BLOCO A;;;;;;;;;;;
UNIDADE;BLOCO;ANDAR;QUARTO;POSIÇÃO;ÁREA INTERNA;VALOR DE VENDA;;ALOCAÇÃO;;RESERVA;
;;108;B;TÉRREO;3;NASCENTE SUL;57,85 m²;R$;350.000,00;;DISPONIVEL
;;201;B;1º ANDAR;3;NORTE POENTE;57,85 m²;R$;360.000,00;;DISPONIVEL
;;202;B;1º ANDAR;3;NASCENTE NORTE;57,85 m²;R$;360.000,00;;DISPONIVEL
;;203;B;1º ANDAR;2;POENTE;49,28 m²;R$;280.000,00;;DISPONIVEL
;;205;B;1º ANDAR;2;POENTE;49,28 m²;R$;280.000,00;;DISPONIVEL
;;206;B;1º ANDAR;2;NASCENTE;49,28 m²;R$;280.000,00;;DISPONIVEL
;;207;B;1º ANDAR;3;SUL POENTE;57,85 m²;R$;360.000,00;;DISPONIVEL
;;301;B;2º ANDAR;3;NORTE POENTE;57,85 m²;R$;370.000,00;;DISPONIVEL
;;302;B;2º ANDAR;3;NASCENTE NORTE;57,85 m²;R$;370.000,00;;DISPONIVEL
;;303;B;2º ANDAR;2;POENTE;49,28 m²;R$;290.000,00;;DISPONIVEL
;;305;B;2º ANDAR;2;POENTE;49,28 m²;R$;290.000,00;;DISPONIVEL
;;306;B;2º ANDAR;2;NASCENTE;49,28 m²;R$;290.000,00;;DISPONIVEL
;;307;B;2º ANDAR;3;SUL POENTE;57,85 m²;R$;370.000,00;;DISPONIVEL
;;308;B;2º ANDAR;3;NASCENTE SUL;57,85 m²;R$;370.000,00;;DISPONIVEL
;;401;B;3º ANDAR;3;NORTE POENTE;57,85 m²;R$;380.000,00;;DISPONIVEL
;;402;B;3º ANDAR;3;NASCENTE NORTE;57,85 m²;R$;380.000,00;;DISPONIVEL
;;403;B;3º ANDAR;2;POENTE;49,28 m²;R$;300.000,00;;DISPONIVEL
;;404;B;3º ANDAR;2;NASCENTE;49,28 m²;R$;300.000,00;;DISPONIVEL
;;405;B;3º ANDAR;2;POENTE;49,28 m²;R$;300.000,00;;DISPONIVEL
;;406;B;3º ANDAR;2;NASCENTE;49,28 m²;R$;300.000,00;;DISPONIVEL
;;407;B;3º ANDAR;3;SUL/ POENTE;57,85 m²;R$;380.000,00;;DISPONIVEL
;;408;B;3º ANDAR;3;NASCENTE/ SUL;57,85m²;R$;380.000,00;;DISPONIVEL
;;BLOCO D;;;;;;;;;
;;UNIDADE;BLOCO;ANDAR;QUARTO;POSIÇÃO;ÁREA INTERNA;VALOR DE VENDA;;ALOCAÇÃO;RESERVA
;;101;D;TÉRREO;3;NASCENTE/ NORTE;57,85m²;R$ 299.900,00;;;DISPONIVEL
;;102;D;TÉRREO;3;NORTE / POENTE;57,85m²;R$;350.000,00;;DISPONIVEL
;;103;D;TÉRREO;2;NASCENTE;49,28m²;R$;270.000,00;;DISPONIVEL
;;104;D;TÉRREO;2;POENTE;49,28m²;R$;270.000,00;;DISPONIVEL
;;105;D;TÉRREO;2;NASCENTE;49,28m²;R$;270.000,00;;DISPONIVEL
;;106;D;TÉRREO;2;POENTE;49,28m²;R$;270.000,00;;DISPONIVEL
;;107;D;TÉRREO;3;NASCENTE / NORTE;57,85m²;R$;350.000,00;;DISPONIVEL
;;108;D;TÉRREO;3;SUL/ POENTE;57,85m²;R$;350.000,00;;DISPONIVEL
;;201;D;1º ANDAR;3;NASCENTE/ NORTE;57,85m²;R$;360.000,00;;DISPONIVEL
;;202;D;1º ANDAR;3;NORTE / POENTE;57,85m²;R$;360.000,00;;DISPONIVEL
;;204;D;1º ANDAR;2;POENTE;49,28m²;R$;280.000,00;;DISPONIVEL
;;205;D;1º ANDAR;2;NASCENTE;49,28m²;R$;280.000,00;;DISPONIVEL
;;206;D;1º ANDAR;2;POENTE;49,28m²;R$;280.000,00;;DISPONIVEL
;;207;D;1º ANDAR;3;NASCENTE / NORTE;57,85m²;R$;360.000,00;;DISPONIVEL
;;208;D;1º ANDAR;3;SUL/ POENTE;57,85m²;R$;360.000,00;;DISPONIVEL
;;301;D;2º ANDAR;3;NASCENTE/ NORTE;57,85m²;R$;370.000,00;;DISPONIVEL
;;302;D;2º ANDAR;3;NORTE / POENTE;57,85m²;R$;370.000,00;;DISPONIVEL
;;303;D;2º ANDAR;2;NASCENTE;49,28m²;R$;290.000,00;;DISPONIVEL
;;304;D;2º ANDAR;2;POENTE;49,28m²;R$;290.000,00;;DISPONIVEL
;;305;D;2º ANDAR;2;NASCENTE;49,28m²;R$;290.000,00;;DISPONIVEL
;;306;D;2º ANDAR;2;POENTE;49,28m²;R$;290.000,00;;DISPONIVEL
;;307;D;2º ANDAR;3;NASCENTE / NORTE;57,85m²;R$;370.000,00;;DISPONIVEL
;;308;D;2º ANDAR;3;SUL/ POENTE;57,85m²;R$;370.000,00;;DISPONIVEL
;;401;D;3º ANDAR;3;NASCENTE/ NORTE;57,85m²;R$;380.000,00;;DISPONIVEL
;;402;D;3º ANDAR;3;NORTE / POENTE;57,85m²;R$;380.000,00;;DISPONIVEL
;;403;D;3º ANDAR;2;NASCENTE;49,28m²;R$;300.000,00;;DISPONIVEL
;;404;D;3º ANDAR;2;POENTE;49,28m²;R$;300.000,00;;DISPONIVEL
;;405;D;3º ANDAR;2;NASCENTE;49,28m²;R$;300.000,00;;DISPONIVEL
;;406;D;3º ANDAR;2;POENTE;49,28m²;R$;300.000,00;;DISPONIVEL
;;407;D;3º ANDAR;3;NASCENTE / NORTE;57,85m²;R$;380.000,00;;DISPONIVEL
;;408;D;3º ANDAR;3;SUL/ POENTE;57,85m²;R$;380.000,00;;DISPONIVEL
